timestamp,open,high,low,close,volume
1777717560,78240.3203,78240.3281,78229.9922,78235.3672,0
1777717620,78240.9688,78240.9766,78240.9688,78240.9688,0
1777717680,78240.9688,78240.9766,78240.9688,78240.9688,0
1777717740,78240.9688,78251.3516,78240.9688,78251.3516,0
1777717800,78251.3516,78251.3516,78230.6094,78237.2500,0
1777717860,78237.2422,78251.3594,78237.2422,78251.3594,0
1777717920,78251.3516,78251.3594,78251.3516,78251.3594,0
1777717980,78251.3594,78253.1563,78251.3516,78253.1563,0
1777718040,78258.2734,78266.6094,78258.2734,78266.6094,0
1777718100,78266.6094,78266.6094,78266.6016,78266.6094,0
1777718160,78254.8203,78258.0000,78254.3281,78258.0000,0
1777718220,78258.0000,78258.0000,78257.9922,78257.9922,0
1777718280,78257.9922,78258.0000,78257.9922,78257.9922,0
1777718340,78257.9922,78257.9922,78254.8438,78254.8438,0
1777718400,78254.8438,78254.8438,78234.0703,78234.0703,0
1777718460,78234.0703,78234.0703,78233.3281,78233.3438,0
1777718520,78233.3438,78235.1016,78233.3281,78235.1016,0
1777718580,78235.0938,78235.1016,78221.6016,78227.4219,0
1777718640,78227.5000,78258.0000,78227.4922,78258.0000,0
1777718700,78243.2188,78243.2188,78230.6094,78230.6094,0
1777718760,78230.6094,78244.0078,78230.6016,78244.0078,0
1777718820,78244.0078,78244.0078,78239.2891,78239.2891,0
1777718880,78239.2969,78239.2969,78239.2891,78239.2891,0
1777718940,78239.2891,78266.0078,78239.2891,78266.0078,0
1777719000,78260.3125,78260.3125,78259.1328,78259.1406,0
1777719060,78259.1328,78259.1406,78259.1328,78259.1328,0
1777719120,78259.1406,78259.1406,78250.3906,78257.3906,0
1777719180,78254.0234,78265.1797,78254.0234,78265.1797,0
1777719240,78265.1797,78265.1797,78258.2422,78258.2500,0
1777719300,78258.2422,78265.1797,78258.2422,78265.1719,0
1777719360,78265.1563,78265.1563,78259.2734,78262.1328,0
1777719420,78262.1328,78262.1328,78262.1172,78262.1328,0
1777719480,78262.1328,78263.6719,78250.3906,78250.3906,0
1777719540,78250.0000,78250.0078,78249.9688,78249.9766,0
1777719600,78220.5391,78220.5391,78189.0938,78189.2969,0
1777719660,78185.6172,78206.3672,78174.2422,78206.3672,0
1777719720,78197.9375,78197.9531,78197.9375,78197.9531,0
1777719780,78198.0625,78198.0625,78194.1484,78194.1484,0
1777719840,78194.1406,78194.1406,78192.5391,78192.6172,0
1777719900,78192.6172,78200.0313,78192.6094,78200.0313,0
1777719960,78199.1875,78199.2031,78199.1875,78199.1875,0
